track_name,artist_name,artist_pop,album,track_pop,danceability,energy,loudness,mode,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,year
Baby I Got Issues,U/NITISH,46,Baby I Got Issues,63,73.4,49.5,-8.228,0,2,24,54.8,0,12.1,0.539,150.044,4,164955,2021
SUGAR,BROCKHAMPTON,68,GINGER,73,45.3,53.8,-8.212,1,1,6.38,44.9,0,19,0.516,122.973,4,204533,2020
Renee,SALES,61,Renee,65,92.4,38.6,-8.183,1,9,5.48,75.5,0.00253,11.8,0.424,108.957,4,179125,2020
lowkey,NIKI,75,lowkey,76,75.2,49.4,-8.18,1,0,5.59,43.2,0,8.69,0.227,117.901,4,171356,2021
Homage,Mild High Club,62,Skiptracing,0,54.6,46.8,-8.167,1,5,2.87,15.3,0.00257,32.1,0.416,73.372,4,177493,2020
Devil Town,Cavetown,73,Cavetown,0,57.7,75.8,-8.166,1,3,5.86,12.2,0,12.1,0.493,99.969,4,179955,2019
Hotel Room Service,Pitbull,82,Hotel Room Service,63,84.9,59.9,-8.164,1,6,22.7,0.301,0.000249,7.63,0.761,126.003,4,238507,2020
Uno,Ambjaay,41,Uno,56,97.8,47.7,-8.159,1,8,15.5,0.0143,0,13.3,0.196,110.002,4,109091,2019
Rake It Up (feat. Nicki Minaj),Yo Gotti,69,I Still Am,67,91,44.4,-8.126,0,1,34.4,2.2,0,13.7,0.53,149.953,4,276333,2020
Like A G6,Far East Movement,65,Free Wired,74,43.5,83.7,-8.126,1,3,44.9,0.676,0,11.7,0.778,124.913,4,216893,2021
Birthday Suit,Cosmo Sheldrake,53,The Much Much How How and I,0,69,57.4,-8.109,1,8,23.1,83.7,9.48e-05,12.1,0.522,62.619,4,80407,2019
Dilemma,Nelly,74,Nellyville,77,72.7,55.2,-8.074,0,2,14,22.7,0.000164,19.8,0.607,168.189,4,289160,2021
Take Your Man,Mahogany Lox,38,Take Your Man,54,93.4,65.8,-8.052,1,0,10.8,41.1,0.000738,8.09,0.344,110.015,4,117363,2019
Take Your Man,Mahogany Lox,37,Take Your Man,54,93.4,65.8,-8.052,1,0,10.8,41.1,0.000738,8.09,0.344,110.015,4,117363,2020
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,64,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),7,85.9,52.5,-8.051,0,1,5.92,43.4,2.34e-05,10.8,0.312,110.066,4,204764,2021
After Party,Don Toliver,78,Heaven Or Hell,80,62.9,69.2,-8.045,1,5,3.76,0.981,0.331,60.3,0.453,162.948,4,167916,2020
Yellow Hearts (feat. Audrey Mika),Ant Saunders,52,Yellow Hearts (feat. Audrey Mika),55,81.6,40.1,-8.041,1,7,22,46.4,0,6.57,0.678,129.041,4,180672,2020
Out There,Patrick Page,44,The Hunchback of Notre Dame (Studio Cast Recording),44,25.2,46.9,-7.99,0,1,4.6,79.6,4.56e-06,7.74,0.317,171.488,4,275947,2019
All You Wanna Do,SIX,61,Six: The Musical (Studio Cast Recording),63,73.8,53.2,-7.967,0,11,18.7,30.2,0,8.55,0.596,143.991,4,410089,2019
Leave The Door Open,Bruno Mars,86,Leave The Door Open,31,58.6,61.6,-7.964,1,5,3.24,18.2,0,9.27,0.719,148.088,4,242096,2021
ROCKSTAR (feat. Roddy Ricch),DaBaby,82,BLAME IT ON BABY,80,74.6,69,-7.956,1,11,16.4,24.7,0,10.1,0.497,89.977,4,181733,2020
Leaked,Lil Tjay,79,Leaked,50,75.9,61.3,-7.91,1,7,10.5,81.6,0,8.16,0.329,97.012,4,220333,2019
Blueberry Faygo,Lil Mosey,70,Certified Hitmaker,75,77.4,55.4,-7.909,1,0,3.83,20.7,0,13.2,0.349,99.034,4,162547,2020
Lalala,Y2K,63,Lalala,75,84.3,39,-7.899,1,2,8.46,17.8,0,13.7,0.495,129.972,4,160627,2019
Lalala,Y2K,63,Lalala,75,84.3,39,-7.899,1,2,8.46,17.8,0,13.7,0.495,129.972,4,160627,2020
Stronger,Kanye West,90,Graduation,20,61.7,71.7,-7.858,0,10,15.3,0.564,0,40.8,0.49,103.992,4,311867,2020
Hot Dog!,They Might Be Giants (For Kids),50,"Minnie's Favorites (Songs from ""Mickey Mouse Clubhouse"")",29,81.8,67.4,-7.856,1,7,8.11,44.8,3.59e-06,7.74,0.926,92.614,4,148133,2019
Hello?,Clairo,75,diary 001,68,83.9,47.3,-7.835,0,10,6.07,64.1,0.000459,9.39,0.0644,98.732,4,135016,2020
What A Shame,Leyla Blue,57,What A Shame,74,69.9,46.3,-7.828,1,0,47.5,31.5,0,8.03,0.565,143.99,4,177200,2021
223's (feat. 9lokknine),YNW Melly,73,Melly vs. Melvin,66,93.2,54.7,-7.787,0,0,33.3,3.88,0,9.24,0.695,94.998,4,176640,2019
223's (feat. 9lokknine),YNW Melly,73,223's (feat. 9lokknine),65,93.2,54.7,-7.787,0,0,33.3,3.88,0,9.24,0.695,94.998,4,176640,2020
GOODMORNINGTOKYO!,TOKYO__ REVENGE,59,GOODMORNINGTOKYO!,70,90.7,53.9,-7.782,1,4,36,4.08,0,25.3,0.664,124.918,4,150115,2019
Ponteme Despalda,Nfasis,54,Ponteme Despalda,6,78,76.6,-7.72,1,0,7,1.81,0.00172,34.2,0.441,96.011,4,77049,2020
Shh,Young Fanatic,44,Shh,0,75.8,71.6,-7.703,0,4,25.3,62.2,0.000402,28.1,0.964,170.14,4,120054,2019
Calling My Phone,Lil Tjay,79,Destined 2 Win,80,90.7,39.3,-7.636,0,4,5.39,45.1,1.35e-06,13.5,0.202,104.949,4,205458,2021
Don't Lose Ur Head,SIX,61,Six: The Musical (Studio Cast Recording),66,85.9,60.5,-7.635,0,7,35.7,25.1,0,13.2,0.722,82.91,4,245303,2019
Electric Love,B_RNS,67,Dopamine,82,61.1,79.7,-7.627,0,6,5.33,0.543,0.00137,26,0.518,120.041,4,218107,2020
Electric Love,B_RNS,67,Dopamine,82,61.1,79.7,-7.627,0,6,5.33,0.543,0.00137,26,0.518,120.041,4,218107,2021
"No Guidance, Remake",Litfranse,12,"No Guidance, Remake",28,69.7,50.5,-7.595,0,1,12.1,12.1,0,25.4,0.172,93.022,4,216790,2021
They Call Me Tiago (Her Name Is Margo),Tiagz,47,They Call Me Tiago (Her Name Is Margo),57,87.8,57.8,-7.581,1,0,7.22,19.6,0.433,9.65,0.148,100.996,4,154455,2020
Skinny Legend Anthem,Ava Louise,32,Skinny Legend Anthem,50,84.5,51.8,-7.568,1,11,29.9,7.03,0,12.2,0.443,129.951,4,135993,2019
ily (i love you baby) (feat. Emilee),Surf Mesa,64,ily (i love you baby) (feat. Emilee),78,67.4,77.4,-7.567,0,11,8.92,6.86,0.00188,39.3,0.33,112.05,4,176547,2020
LMK,Lil Xxel,51,LMK,65,74.8,45.7,-7.56,1,6,4.65,2.92,0.000294,44.4,0.464,123.035,4,188293,2020
Needs,Verzache,61,Needs,68,81.3,60.1,-7.552,0,11,11.6,18.9,0.0002,42.6,0.855,118.981,4,177479,2019
Needs,Verzache,61,Needs,68,81.3,60.1,-7.552,0,11,11.6,18.9,0.0002,42.6,0.855,118.981,4,177479,2020
Shower,Becky G,81,Shower,77,69.9,52.9,-7.548,1,2,4.87,3.17,3.59e-05,28.5,0.121,119.987,4,206167,2021
Tonight You Belong To Me,Patience & Prudence,39,The Best Of Patience & Prudence,52,68,32,-7.544,0,10,2.89,95.4,0,9.48,0.769,108.07,4,115227,2019
Tonight You Belong To Me,Patience & Prudence,39,The Best Of Patience & Prudence,52,68,32,-7.544,0,10,2.89,95.4,0,9.48,0.769,108.07,4,115227,2020
Mi Pan Su Su Sum,Miel Pops,0,Mi Pan Su Su Sum,0,69.6,37.5,-7.543,1,3,49.3,27,0,26.9,0.688,101.073,4,351467,2020
Working Bitch,Ashnikko,69,"Hi, It's Me",58,92.8,39.2,-7.537,0,3,5.63,3.74,0,10.7,0.454,102.023,4,177866,2020
Crimewave,Crystal Castles,66,Crystal Castles,66,74.6,69.1,-7.533,0,4,4.03,18.4,0.0259,20.5,0.888,119.982,4,258453,2020
Trampoline,SHAED,59,MELT,64,68.9,41.2,-7.523,0,7,3.01,48.8,0.00016,6.59,0.537,126.754,4,184060,2020
Un Poco Loco,Anthony Gonzalez,55,Coco (Original Motion Picture Soundtrack),69,62,49.6,-7.509,1,7,13.3,59.7,1.36e-05,32.2,0.636,126.032,4,112205,2019
Prom Queen,Beach Bunny,70,Prom Queen,80,52.8,79.7,-7.487,1,4,4.85,0.0391,0.011,14,0.751,143.785,4,136562,2019
All I Want for Christmas Is You,Mariah Carey,76,Merry Christmas,67,33.6,62.7,-7.463,1,7,3.84,16.4,0,7.08,0.35,150.273,4,241107,2019
SLOW DANCING IN THE DARK,Joji,85,BALLADS 1,85,51.5,47.9,-7.458,1,3,2.61,54.4,0.00598,19.1,0.284,88.964,4,209274,2020
Build a Bitch,Bella Poarch,65,Build a Bitch,76,85.5,46.3,-7.454,1,3,3.67,21.7,1.77e-05,34.7,0.866,102.931,4,122773,2021
A Thousand Years,Christina Perri,70,A Thousand Years,80,42.1,40.7,-7.445,1,10,2.67,30.9,0.000961,11,0.161,139.028,3,285120,2019
Chinese New Year,SALES,61,SALES - EP,53,74.4,84.5,-7.422,0,4,25.3,75.9,0.232,10,0.749,75.221,4,160000,2019
Chinese New Year,SALES,61,Chinese New Year,66,74.4,84.5,-7.422,0,4,25.3,75.9,0.232,10,0.749,75.221,4,160000,2020
Wildest Dreams,Taylor Swift,93,1989,78,55.3,66.4,-7.417,1,8,7.41,7.09,0.0056,10.6,0.467,140.06,4,220440,2021
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,81,INDUSTRY BABY (feat. Jack Harlow),86,73.6,70.4,-7.409,0,3,6.15,2.03,0,5.01,0.894,149.995,4,212000,2021
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),DJ Scheme,62,Preseason EP,54,94.9,42.5,-7.393,1,5,22.4,2.95,0,10.6,0.621,124.927,4,135023,2019
Money Trees,Kendrick Lamar,88,"good kid, m.A.A.d city",79,71.6,53.1,-7.355,1,7,12.2,7.03,0,22.4,0.344,71.994,4,386907,2020
Mad at Disney,salem ilese,66,Mad at Disney,72,73.8,62.1,-7.313,1,0,4.86,42.4,7.39e-06,69.2,0.715,113.968,4,136839,2020
Heather,Conan Gray,81,Kid Krow,86,35.7,42.5,-7.301,1,5,3.33,58.4,0,32.2,0.27,102.078,3,198040,2020
Do It,Chloe x Halle,60,Ungodly Hour,67,72.5,66.8,-7.286,0,5,5.5,9.32,2.33e-06,11.2,0.566,82.966,4,176787,2020
Just Give Me a Reason (feat. Nate Ruess),P!nk,79,The Truth About Love,80,77.8,54.7,-7.273,1,2,4.89,34.6,0.000302,13.2,0.441,95.002,4,242733,2019
To Be So Lonely,Harry Styles,91,Fine Line,73,75.8,43.6,-7.269,1,0,4.18,61.8,1.61e-05,33.5,0.605,104.959,4,192080,2020
Choices (Yup),E-40,66,Sharp on All 4 Corners: Corner 1,0,90,60.4,-7.26,0,9,33.8,15.3,0.000252,9.14,0.265,119.969,4,272720,2019
The Love Club,Lorde,76,Pure Heroine (Extended),1,79.4,49.3,-7.257,1,5,5.63,21.2,0.0133,13,0.626,92.026,4,201434,2019
Backyard Boy,Claire Rosinkranz,63,Backyard Boy (Stripped),70,81.7,63.5,-7.246,1,5,16.3,32.3,0,7.38,0.454,138.015,4,129241,2020
deja vu,Olivia Rodrigo,85,SOUR,88,44.2,61.2,-7.222,1,2,11.2,58.4,5.7e-06,37,0.178,180.917,4,215507,2021
Jalebi Baby (Tesher x Jason Derulo),Tesher,61,Jalebi Baby (Tesher x Jason Derulo),73,69.1,82.9,-7.179,1,0,4.12,2.89,0,25.4,0.866,93.059,4,169154,2021
cheatercheaterbestfriendeater,Never Shout Never,49,Harmony,49,76.8,68.3,-7.173,1,7,6.04,38.8,0,28.6,0.669,99.955,4,178144,2019
D·ª _·∫_ D·ª _i,Quang H√πng MasterD,37,D·ª _·∫_ D·ª _i,46,87.3,44.4,-7.139,1,10,4.41,75.2,0.0393,9.79,0.406,105.017,4,270048,2021
Deep End,Foushe√©,65,Deep End,68,71.1,59.2,-7.136,0,4,23,75.8,0,15.6,0.535,124.749,4,141224,2020
Gordon Ramsay,HL Wave,27,Gordon Ramsay,45,88.3,73.2,-7.133,0,10,34.3,2.07,0,19.9,0.808,74.984,4,141150,2019
Tap In,Saweetie,73,Tap In,67,95.4,69.6,-7.117,0,10,20.4,0.576,0.000498,7.54,0.432,100.036,4,139413,2020
hot girl bummer,blackbear,79,hot girl bummer,5,77.8,55.9,-7.109,0,6,7.76,12.8,0,39.9,0.678,129.989,1,185093,2019
hot girl bummer,blackbear,80,hot girl bummer,5,77.8,55.9,-7.109,0,6,7.76,12.8,0,39.9,0.678,129.989,1,185093,2021
FACK,Eminem,89,Curtain Call: The Hits (Deluxe Edition),62,84.2,60.2,-7.103,1,1,7.96,0.638,0.112,10.3,0.372,124.213,4,205760,2021
Be Kind (with Halsey),Marshmello,83,Be Kind (with Halsey),77,63,63.3,-7.088,1,4,4.57,0.776,0,5.41,0.452,93.995,4,172762,2021
The Business,Ti√´sto,82,The Business,83,79.8,62,-7.079,0,8,23.2,41.4,0.0192,11.2,0.235,120.031,4,164000,2021
_–∞_–∞_–∞,Konfuz,51,_–∞_–∞_–∞,59,92.1,52.4,-7.074,0,8,5.69,17.2,0,13.8,0.895,129.995,4,137077,2021
F2020,Avenue Beat,47,F2020,0,70.2,59.7,-7.067,1,2,20.7,58.7,3.62e-06,11.2,0.383,85.016,4,181852,2020
I'd Rather Sleep,Kero Kero Bonito,57,Intro Bonito,68,76.5,57.9,-7.051,1,10,4.96,1.07,0.362,15,0.855,142.065,4,115352,2020
One Wish,Ray J,55,Raydiation,63,52.5,65.2,-7.042,0,5,28,27.8,0,33.9,0.602,127.673,4,337640,2020
Let Me Hit It - Audiostalkers Original Mix,Sporty-O,31,Let Me Hit It,46,78.8,79.8,-7.04,1,1,14.6,0.0122,0.222,1.94,0.713,127.987,4,289001,2019
Ben 10 - Theme Song,Kids Superstars,42,"Cartoon Heroes, Vol. 5",33,73.8,79.9,-7.036,1,7,5.56,24.9,0,35,0.882,142.094,4,61466,2020
Wannabe,why mona,55,Wannabe,72,57.8,72.4,-7.02,0,6,8.65,19.2,2.38e-05,23.5,0.465,169.827,4,217412,2019
Eyes. Lips. Face.,iLL Wayno,26,Eyes. Lips. Face.,0,88,73,-7.008,1,6,18.1,3.65,6.33e-06,23.2,0.86,159.957,4,139500,2019
Be My Baby,The Ronettes,56,Presenting the Fabulous Ronettes Featuring Veronica,65,51.2,77.1,-7.006,1,4,4.02,16.8,0,8.95,0.803,129.639,4,160907,2020
Breathe,Years & Years,70,Take Shelter,62,74.6,48.6,-7.004,1,10,3.44,22.2,1.41e-06,12.3,0.417,92.057,4,233228,2020
Myron,Lil Uzi Vert,85,Eternal Atake (Deluxe) - LUV vs. The World 2,73,77.1,65.4,-6.976,0,8,29.8,5.5,0,21.4,0.573,155.047,4,224955,2020
M to the B,Millie B,40,M to the B,58,89.7,51.3,-6.973,0,10,30.9,57.1,0,10.1,0.692,139.935,4,137744,2020
It's You,Ali Gatie,70,YOU,79,73.2,46.3,-6.972,0,11,2.87,37.4,0,19.4,0.397,95.971,4,212607,2019
It's You,Ali Gatie,70,It's You,5,73.2,46.3,-6.972,0,11,2.87,37.4,0,19.4,0.397,95.971,4,212607,2019
Somebody That I Used To Know,Gotye,67,Making Mirrors (Deluxe),52,86.3,51.2,-6.955,1,0,3.63,59.9,0.000137,10.3,0.735,129.045,4,244885,2019
Infinity,Jaymes Young,71,Feel Something,86,67.1,67.3,-6.941,0,11,4.44,14.8,5.29e-05,30.4,0.494,121.963,4,237720,2021
Gimme Love,Joji,85,Nectar,65,48.4,63.2,-6.917,1,5,9.76,69.5,0.0243,20.9,0.0736,126.384,3,214558,2020
Interior Crocodile Alligator,Chip Tha Ripper,45,Interior Crocodile Alligator,45,74.2,72.7,-6.914,1,1,48.7,1.36,0,25.9,0.774,178.401,4,110253,2020
Work Out,J. Cole,84,Cole World: The Sideline Story,80,83.1,42.7,-6.903,1,2,10.6,5.31,0,30.7,0.216,93.004,4,235320,2020
Don't Wanna Fall In Love,KYLE,66,Smyle (Extended),0,48.7,61.7,-6.9,1,0,27.5,1.51,0,35.6,0.604,132.088,4,232368,2020
Heat Waves,Glass Animals,80,Heat Waves,85,76.1,52.5,-6.9,1,11,9.44,44,6.7e-06,9.21,0.531,80.87,4,238805,2021
Big And Chunky,will.i.am,72,Madagascar: Escape 2 Africa (Music From The Motion Picture),61,96.5,78.3,-6.898,0,6,9.8,14.1,0.000231,10.9,0.863,119.94,4,201640,2019
Never (feat. OMI),Marcus & Martinus,54,Moments (Deluxe),39,65.1,59.5,-6.889,1,8,17.9,27.9,0,24.1,0.816,116.92,5,190080,2021
Get Up (feat. Chamillionaire),Ciara,68,The Evolution,47,96.4,59.5,-6.887,0,1,10.9,2.48,5.14e-06,4.05,0.629,128.593,4,261880,2020
STUPID (feat. Yung Baby Tate),Ashnikko,69,"Hi, It's Me",70,77.2,63.7,-6.881,1,2,11.4,0.459,0,7.78,0.54,149.906,4,167317,2019
Crystal Dolphin,Engelwood,50,Crust FM,60,55.8,77.6,-6.868,1,9,17.9,33,0.000445,41,0.247,128.064,4,114660,2020
All I Wanna Do,Jay Park,67,EVERYTHING YOU WANTED,66,61.3,66.8,-6.867,1,8,26.7,24.5,0,7.35,0.509,96.176,4,209393,2021
Astronaut In The Ocean,Masked Wolf,68,Astronaut In The Ocean,79,77.8,69.5,-6.865,0,4,9.13,17.5,0,15,0.472,149.996,4,132780,2021
Sunday Best,Surfaces,71,Where the Light Is,77,87.8,52.5,-6.832,1,5,5.78,18.3,0,7.14,0.694,112.022,4,158571,2020
Vibin',Kesh Kesh,27,Vibin',41,68.6,80.5,-6.816,0,11,15.4,0.478,1.09e-06,8.87,0.289,130.981,4,154567,2019
Vibin',Kesh Kesh,26,Vibin',41,68.6,80.5,-6.816,0,11,15.4,0.478,1.09e-06,8.87,0.289,130.981,4,154567,2020
Stereo Love,Edward Maya,64,The Stereo Love Show,18,77.1,72.8,-6.809,1,9,3.59,1.74,0.0299,7.79,0.297,127.019,4,320637,2019
Cheating on You,Charlie Puth,83,Cheating on You,77,74.9,53.5,-6.785,1,4,3.36,1.31,3.65e-05,9.82,0.601,123.042,4,196607,2021
Round of Applause,K'ron,28,Round of Applause,44,42,65.6,-6.776,0,11,6.78,49.4,0,36,0.448,110.457,4,346436,2020
Upside Down,JVKE,71,Upside Down,65,88,50.1,-6.774,1,2,6.2,4.94,0.0695,43.6,0.459,120.038,4,114500,2021
Marlboro Nights,Lonely God,59,Marlboro Nights,0,49.7,82.5,-6.772,1,2,27.8,0.166,0.000284,36.1,0.812,87.943,4,68586,2020
I'm Gonna Show You Crazy,Bebe Rexha,76,I'm Gonna Show You Crazy,62,47.4,53.7,-6.77,1,2,6.49,7.58,0,31.6,0.335,90.103,4,207775,2019
Say So - Japanese Version,Rainych,51,Say So (Japanese Version),59,73.2,66.8,-6.768,1,2,4.44,77.5,5.23e-06,22.4,0.705,111.001,4,242327,2020
Might Be,DJ Luke Nasty,48,Might Be - Single,49,44.8,78.2,-6.766,0,9,45.8,37.8,0,11.4,0.694,74.037,4,210704,2021
Paradise,Coldplay,87,Mylo Xyloto,82,44.9,58.5,-6.761,1,5,2.68,5.09,8.75e-05,8.33,0.212,139.631,4,278719,2020
Another Day Of Sun,La La Land Cast,46,La La Land (Original Motion Picture Soundtrack),64,58.8,74.2,-6.757,1,8,5.28,1.62,3.98e-06,65.3,0.824,125.819,4,228173,2019
Another Day Of Sun,La La Land Cast,46,La La Land (Original Motion Picture Soundtrack),64,58.8,74.2,-6.757,1,8,5.28,1.62,3.98e-06,65.3,0.824,125.819,4,228173,2020
No Guidance (feat. Drake),Chris Brown,86,Indigo,79,69.6,45.4,-6.756,0,1,15.3,12.3,0,15.5,0.136,92.928,4,260640,2020
iSpy (feat. Lil Yachty),KYLE,66,iSpy (feat. Lil Yachty),72,74.6,65.3,-6.745,1,7,28.9,37.8,0,22.9,0.672,75.016,4,253107,2020
Rather Be (feat. Jess Glynne),Clean Bandit,75,Rather Be (feat. Jess Glynne),72,79.9,58.6,-6.735,1,11,3.77,16.2,2.03e-06,19.3,0.549,120.97,4,227833,2019
Violent Crimes,Kanye West,90,ye,0,66.5,41.7,-6.731,0,1,52.4,37.4,0,18.6,0.04,110.111,4,215320,2020
Walked In,Ultradiox,29,Orichalcos,42,89.1,53.8,-6.724,1,2,39.4,12.3,0,8.48,0.643,80.032,4,107404,2019
Walked In,Ultradiox,29,Walked In,41,89.1,53.8,-6.724,1,2,39.4,12.3,0,8.48,0.643,80.032,4,107404,2020
The Box,Roddy Ricch,80,Please Excuse Me for Being Antisocial,81,89.6,58.6,-6.687,0,10,5.59,10.4,0,79,0.642,116.971,4,196653,2020
Deep End Freestyle,Sleepy Hallow,77,Deep End Freestyle,64,87.6,47.9,-6.687,0,4,44,70.3,0,10.2,0.776,133.858,4,115200,2020
MONTERO (Call Me By Your Name),Lil Nas X,81,MONTERO (Call Me By Your Name),4,61,50.8,-6.682,0,8,15.2,29.7,0,38.4,0.758,178.818,4,137876,2021
WHATS POPPIN,Jack Harlow,84,Sweet Action,77,92.3,60.4,-6.671,0,11,24.5,1.7,0,27.2,0.826,145.062,4,139741,2020
Kream (feat. Tyga),Iggy Azalea,69,Survive The Summer,66,78.5,42.5,-6.665,1,10,13.7,3.35,4.36e-06,10.8,0.192,174.028,4,166627,2020
______ (DJ_),Â∞___,24,______ (DJ_),35,62.4,52.8,-6.659,1,3,7,28.4,0,5.49,0.642,179.8,4,125320,2021
Stuck with U (with Justin Bieber),Ariana Grande,87,Stuck with U,82,59.7,45,-6.658,1,8,4.18,22.3,0,38.2,0.537,178.765,3,228482,2020
Reckless,Madison Beer,71,Reckless,78,38.6,42.6,-6.642,1,3,3.63,80.7,0,14,0.261,180.104,3,203385,2021
Marlboro Nights,Lonely God,59,Marlboro Nights,75,46.6,82.3,-6.635,1,2,31.1,0.237,0.000321,33.2,0.782,175.797,4,68523,2019
Like I Can,Sam Smith,81,In The Lonely Hour,79,65.6,62.7,-6.627,0,7,3.79,34.3,2.17e-05,12.4,0.481,99.933,4,167066,2021
Toxic,BoyWithUke,76,Faded,5,59.4,61.2,-6.627,0,8,36.3,83.5,0,46.1,0.687,179.629,4,168020,2021
Something New (feat. Ty Dolla $ign),Wiz Khalifa,82,Rolling Papers 2,59,81.4,63.5,-6.609,0,7,8.09,9.35,0,8.92,0.784,87.581,4,200774,2020
All I Want,Olivia Rodrigo,85,High School Musical: The Musical: The Series (Original Soundtrack),75,37.6,43,-6.585,0,0,3.28,9.02,0,9.12,0.129,77.599,3,177323,2020
Why,Bazzi,72,COSMIC,69,67.6,67,-6.584,1,8,3.74,35.3,0,10.3,0.54,113.01,4,148260,2021
–Ø –±_–¥_ –µ–±–∞__,Moreart,46,–Ø –±_–¥_ –µ–±–∞__,64,81.1,71.2,-6.567,1,11,30.4,14.2,9.34e-05,14.8,0.497,203.918,4,141218,2021
SugarCrash!,ElyOtto,57,SugarCrash!,1,74.5,74,-6.558,1,0,9.7,53,7.37e-05,9.36,0.36,97.735,4,80118,2021
To the Bone,Pamungkas,67,Flying Solo,78,66.8,72.7,-6.55,0,7,2.7,51.4,1.9e-05,10,0.939,139.991,4,344571,2021
Dancin (feat. Luvli) - Krono Remix,Aaron Smith,64,Dancin (feat. Luvli) [Krono Remix],78,72,74.1,-6.529,0,10,2.87,10.1,1.41e-05,28.9,0.357,119.896,4,198053,2019
Do It Again,Pia Mia,61,Do It Again,73,71.2,56.4,-6.527,1,8,4.7,2.66,0,8.74,0.411,95.95,4,207747,2020
Ophelia,The Lumineers,76,Cleopatra (Deluxe),54,66.4,57.3,-6.519,1,5,2.77,61.3,0.000363,8.57,0.566,76.023,4,160097,2019
Ophelia,The Lumineers,76,Cleopatra,77,66.4,57.3,-6.519,1,5,2.77,61.3,0.000363,8.57,0.566,76.023,4,160097,2020
Need to Know,Doja Cat,88,Planet Her,85,66.4,60.9,-6.509,1,1,7.07,30.4,0,9.26,0.194,130.041,4,210560,2021
Forget Me Thots,Yung Gravy,75,Yung Gravity - EP,58,88.7,73.7,-6.489,0,6,16,24.3,4.11e-05,10.9,0.685,104.924,4,184000,2019
Love Me,Lil Wayne,85,I Am Not A Human Being II (Deluxe),70,66.9,63.4,-6.476,1,11,3.27,1.25,0,9.46,0.496,124.906,4,255053,2021
34+35,Ariana Grande,87,Positions,80,83,58.5,-6.476,1,0,9.4,23.7,0,24.8,0.485,109.978,4,173711,2021
Are You Bored Yet? (feat. Clairo),Wallows,71,Nothing Happens,79,68.2,68.3,-6.444,0,8,2.87,15.6,2.32e-05,27.3,0.64,120.023,4,178000,2020
Savage Days,Eric D,34,Savage Days,0,75.7,83.6,-6.437,0,1,6.01,0.324,0.000663,3.89,0.756,136.883,4,138312,2021
Lay All Your Love On Me,ABBA,80,ABBA Gold,72,69.5,70.1,-6.435,1,0,2.81,1.87,0.0464,25.1,0.58,133,4,272507,2020
"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,75,Greatest,63,63.2,68.3,-6.434,1,7,3.83,16.3,0.00013,84.7,0.701,105.955,4,197213,2020
You Right,Doja Cat,88,Planet Her,84,82.8,62.1,-6.414,1,8,5.65,1.64,0.00233,8.45,0.436,128.986,4,186173,2021
Marry Me,Rasheeda,40,Boss B*tch Music Vol. 3,41,76.9,63.7,-6.4,1,8,5.72,4.76,6.15e-05,35,0.361,79.016,4,234945,2020
My Universe,Coldplay,87,My Universe,83,58.8,70.1,-6.39,1,9,4.02,0.813,0,20,0.443,104.988,4,228000,2021
Pompeii,Bastille,75,All This Bad Blood,74,67.9,71.5,-6.383,1,9,4.07,7.55,0,27.1,0.571,127.435,4,214148,2019
Cha Cha,Freddie Dredd,72,Cha Cha,69,79.2,69.8,-6.364,1,1,17.2,48.9,0.0788,12.7,0.751,129.971,4,173938,2020
Cha Cha,Freddie Dredd,72,Cha Cha,0,70.8,69.6,-6.363,1,1,17.2,48.7,0.0718,12.8,0.743,129.96,4,173897,2019
On A Roll,Ashley O,43,On A Roll,58,73.6,81,-6.354,1,5,9.06,7.7,0,5.23,0.387,125.011,4,154448,2019
Y U Gotta B Like That,Audrey Mika,56,Y U Gotta B Like That,58,73.2,41.3,-6.353,1,9,7.02,28.7,0,5.65,0.761,92.066,4,154456,2019
Y U Gotta B Like That,Audrey Mika,56,Y U Gotta B Like That,58,73.2,41.3,-6.353,1,9,7.02,28.7,0,5.65,0.761,92.066,4,154456,2020
Young Dumb & Broke,Khalid,85,American Teen,80,79.9,53.9,-6.351,1,1,4.21,19.9,1.66e-05,16.5,0.394,136.948,4,202547,2021
Relationship (feat. Future),Young Thug,84,Beautiful Thugger Girls,69,84.2,59.7,-6.336,1,2,6.27,0.252,0,12.4,0.298,145.992,4,215307,2020
Apollo,Nightcore High,44,Apollo,61,48.3,61.1,-6.33,1,1,9.94,11.7,0,11.1,0.325,103.308,4,150340,2021
Say It Right,Nelly Furtado,74,Loose,79,87.2,87.2,-6.328,1,1,13.9,4.76,0.00112,5.43,0.809,116.948,4,223080,2020
Cherry Cola,Kuwada,47,Cherry Cola,61,77.7,63.5,-6.323,0,5,3.92,76.4,2.25e-06,15.5,0.653,138.04,4,184360,2019
Replay,Iyaz,63,Replay,75,70.6,75.1,-6.323,1,9,7.08,17.3,0,16.8,0.195,91.031,4,182307,2021
